我校工学院师生在2018全国大赛中斩获佳绩,http://cet.hzau.edu.cn/info/1020/7069.htm,2018-12-12
关于对工学院开展校内巡察的公告,http://cet.hzau.edu.cn/info/1020/7089.htm,2018-12-11
工学院关于召开巡察工作动员部署会议的通知    ,http://cet.hzau.edu.cn/info/1020/7058.htm,2018-12-07
教职工党员大会通知,http://cet.hzau.edu.cn/info/1020/7053.htm,2018-12-05
工学院教职工大会通知,http://cet.hzau.edu.cn/info/1020/7054.htm,2018-12-05
工学院党委理论中心组集体学习通知,http://cet.hzau.edu.cn/info/1020/7037.htm,2018-12-03
工学院党委会通知,http://cet.hzau.edu.cn/info/1020/7036.htm,2018-12-03
工学院2018年度研究生指导教师遴选 申报名单公示,http://cet.hzau.edu.cn/info/1020/7023.htm,2018-11-30
教工党员党课通知,http://cet.hzau.edu.cn/info/1020/7027.htm,2018-11-29
教职工大会通知,http://cet.hzau.edu.cn/info/1020/7000.htm,2018-11-22
工学院2019年大学生科技创新基金申报项目遴选工作方案,http://cet.hzau.edu.cn/info/1020/6998.htm,2018-11-21
工学院2018-2019学年第一学期期中教学检查安排,http://cet.hzau.edu.cn/info/1020/6997.htm,2018-11-21
 首聘期考核公示,http://cet.hzau.edu.cn/info/1020/6990.htm,2018-11-21
工学院现代农场虚拟仿真实验教学系统采购结果公告,http://cet.hzau.edu.cn/info/1020/6975.htm,2018-11-14
工学院2017级机械类、农业工程类 专业分流实施方案,http://cet.hzau.edu.cn/info/1020/6961.htm,2018-11-06
​教职工党员主题党日活动通知   ,http://cet.hzau.edu.cn/info/1020/6954.htm,2018-10-31
教工党支部组织活动通知,http://cet.hzau.edu.cn/info/1020/6918.htm,2018-10-17
工学院开展国家自然科学基金项目2018年度结题检查的通知,http://cet.hzau.edu.cn/info/1020/7112.htm,2018-12-24
工学院开展国家自然科学基金项目2018年度项目进展检查的通知,http://cet.hzau.edu.cn/info/1020/7111.htm,2018-12-24
关于教师党支部开展主题党日活动的通知,http://cet.hzau.edu.cn/info/1020/7098.htm,2018-12-18
教职工党员大会（12.17）,http://cet.hzau.edu.cn/info/1020/7096.htm,2018-12-17
工学院党委会通知(12.17),http://cet.hzau.edu.cn/info/1020/7091.htm,2018-12-14
工学院2017级机械类专业分班分流情况公示,http://cet.hzau.edu.cn/info/1020/7081.htm,2018-12-13
工学院2017级农业工程专业分班分流情况公示,http://cet.hzau.edu.cn/info/1020/7078.htm,2018-12-13
我校工学院师生在2018全国大赛中斩获佳绩,http://cet.hzau.edu.cn/info/1020/7069.htm,2018-12-12
关于对工学院开展校内巡察的公告,http://cet.hzau.edu.cn/info/1020/7089.htm,2018-12-11
工学院关于召开巡察工作动员部署会议的通知    ,http://cet.hzau.edu.cn/info/1020/7058.htm,2018-12-07
教职工党员大会通知,http://cet.hzau.edu.cn/info/1020/7053.htm,2018-12-05
工学院教职工大会通知,http://cet.hzau.edu.cn/info/1020/7054.htm,2018-12-05
工学院党委理论中心组集体学习通知,http://cet.hzau.edu.cn/info/1020/7037.htm,2018-12-03
工学院党委会通知,http://cet.hzau.edu.cn/info/1020/7036.htm,2018-12-03
工学院2018年度研究生指导教师遴选 申报名单公示,http://cet.hzau.edu.cn/info/1020/7023.htm,2018-11-30
教工党员党课通知,http://cet.hzau.edu.cn/info/1020/7027.htm,2018-11-29
教职工大会通知,http://cet.hzau.edu.cn/info/1020/7000.htm,2018-11-22
工学院2019年大学生科技创新基金申报项目遴选工作方案,http://cet.hzau.edu.cn/info/1020/6998.htm,2018-11-21
工学院2018-2019学年第一学期期中教学检查安排,http://cet.hzau.edu.cn/info/1020/6997.htm,2018-11-21
 首聘期考核公示,http://cet.hzau.edu.cn/info/1020/6990.htm,2018-11-21
工学院现代农场虚拟仿真实验教学系统采购结果公告,http://cet.hzau.edu.cn/info/1020/6975.htm,2018-11-14
工学院2017级机械类、农业工程类 专业分流实施方案,http://cet.hzau.edu.cn/info/1020/6961.htm,2018-11-06
​教职工党员主题党日活动通知   ,http://cet.hzau.edu.cn/info/1020/6954.htm,2018-10-31
教工党支部组织活动通知,http://cet.hzau.edu.cn/info/1020/6918.htm,2018-10-17
工学院色选机采购结果公告,http://cet.hzau.edu.cn/info/1020/6915.htm,2018-10-17
教职工大会通知  ,http://cet.hzau.edu.cn/info/1020/6893.htm,2018-10-10
工学院2017-2018学年本科生国家奖学金、国家励志奖学金拟推荐学生名单公示,http://cet.hzau.edu.cn/info/1020/6860.htm,2018-10-07
工学院关于组织中层干部及新教师下课堂听课及研讨活动的通知,http://cet.hzau.edu.cn/info/1020/6852.htm,2018-09-30
科研数据共享平台采购商务谈判结果公示,http://cet.hzau.edu.cn/info/1020/6834.htm,2018-09-27
教工党员活动通知,http://cet.hzau.edu.cn/info/1020/6832.htm,2018-09-26
校友回校座谈会通知,http://cet.hzau.edu.cn/info/1020/6804.htm,2018-09-21
工学院关于组织中层干部及新教师下课堂听课及研讨活动的通知,http://cet.hzau.edu.cn/info/1020/6803.htm,2018-09-21
华中农业大学工学院 2019年推免研究生优质生源奖励暂行办法,http://cet.hzau.edu.cn/info/1020/6797.htm,2018-09-21
教职工大会通知,http://cet.hzau.edu.cn/info/1020/6783.htm,2018-09-19
华中农业大学工学院2019年推荐免试攻读硕士学位研究生名单,http://cet.hzau.edu.cn/info/1020/6778.htm,2018-09-18
华中农业大学工学院2019年推免研究生指标分配,http://cet.hzau.edu.cn/info/1020/6774.htm,2018-09-18
院党委理论学习中心组集体学习活动通知,http://cet.hzau.edu.cn/info/1020/6785.htm,2018-09-18
学院党委会会议通知,http://cet.hzau.edu.cn/info/1020/6784.htm,2018-09-18
工学院2019年推免研究生直选名单,http://cet.hzau.edu.cn/info/1020/6768.htm,2018-09-15
工学院2019年推免研究生入围名单,http://cet.hzau.edu.cn/info/1020/6767.htm,2018-09-15
工学院端淬试验机采购结果公告,http://cet.hzau.edu.cn/info/1020/6761.htm,2018-09-13
华中农业大学工学院2019年推荐优秀应届本科毕业生免试攻读硕士学位研究生工作方案,http://cet.hzau.edu.cn/info/1020/6760.htm,2018-09-11
校友联络员会议通知,http://cet.hzau.edu.cn/info/1020/6753.htm,2018-09-10
学术委员会会议通知,http://cet.hzau.edu.cn/info/1020/6752.htm,2018-09-10
会议通知,http://cet.hzau.edu.cn/info/1020/6740.htm,2018-09-05
工学院关于组织学院干部教师到课堂听课活动的通知,http://cet.hzau.edu.cn/info/1020/6729.htm,2018-08-31
华中农业大学工学院60周年院庆公告,http://cet.hzau.edu.cn/info/1020/6717.htm,2018-08-30
工学院关于组织教授等人员到班级开展导学工作的通知,http://cet.hzau.edu.cn/info/1020/6719.htm,2018-08-28
关于组织召开2018-2019学年第一学期收心班会的通知,http://cet.hzau.edu.cn/info/1020/6711.htm,2018-08-28
教职工大会通知  ,http://cet.hzau.edu.cn/info/1020/6893.htm,2018-10-10
工学院2017-2018学年本科生国家奖学金、国家励志奖学金拟推荐学生名单公示,http://cet.hzau.edu.cn/info/1020/6860.htm,2018-10-07
工学院关于组织中层干部及新教师下课堂听课及研讨活动的通知,http://cet.hzau.edu.cn/info/1020/6852.htm,2018-09-30
科研数据共享平台采购商务谈判结果公示,http://cet.hzau.edu.cn/info/1020/6834.htm,2018-09-27
教工党员活动通知,http://cet.hzau.edu.cn/info/1020/6832.htm,2018-09-26
校友回校座谈会通知,http://cet.hzau.edu.cn/info/1020/6804.htm,2018-09-21
工学院关于组织中层干部及新教师下课堂听课及研讨活动的通知,http://cet.hzau.edu.cn/info/1020/6803.htm,2018-09-21
华中农业大学工学院 2019年推免研究生优质生源奖励暂行办法,http://cet.hzau.edu.cn/info/1020/6797.htm,2018-09-21
教职工大会通知,http://cet.hzau.edu.cn/info/1020/6783.htm,2018-09-19
华中农业大学工学院2019年推荐免试攻读硕士学位研究生名单,http://cet.hzau.edu.cn/info/1020/6778.htm,2018-09-18
华中农业大学工学院2019年推免研究生指标分配,http://cet.hzau.edu.cn/info/1020/6774.htm,2018-09-18
院党委理论学习中心组集体学习活动通知,http://cet.hzau.edu.cn/info/1020/6785.htm,2018-09-18
学院党委会会议通知,http://cet.hzau.edu.cn/info/1020/6784.htm,2018-09-18
工学院2019年推免研究生直选名单,http://cet.hzau.edu.cn/info/1020/6768.htm,2018-09-15
工学院2019年推免研究生入围名单,http://cet.hzau.edu.cn/info/1020/6767.htm,2018-09-15
工学院端淬试验机采购结果公告,http://cet.hzau.edu.cn/info/1020/6761.htm,2018-09-13
华中农业大学工学院2019年推荐优秀应届本科毕业生免试攻读硕士学位研究生工作方案,http://cet.hzau.edu.cn/info/1020/6760.htm,2018-09-11
校友联络员会议通知,http://cet.hzau.edu.cn/info/1020/6753.htm,2018-09-10
学术委员会会议通知,http://cet.hzau.edu.cn/info/1020/6752.htm,2018-09-10
会议通知,http://cet.hzau.edu.cn/info/1020/6740.htm,2018-09-05
工学院关于组织学院干部教师到课堂听课活动的通知,http://cet.hzau.edu.cn/info/1020/6729.htm,2018-08-31
华中农业大学工学院60周年院庆公告,http://cet.hzau.edu.cn/info/1020/6717.htm,2018-08-30
工学院关于组织教授等人员到班级开展导学工作的通知,http://cet.hzau.edu.cn/info/1020/6719.htm,2018-08-28
关于组织召开2018-2019学年第一学期收心班会的通知,http://cet.hzau.edu.cn/info/1020/6711.htm,2018-08-28
工学院校庆（院庆）筹备冲刺阶段及庆典活动任务及分工,http://cet.hzau.edu.cn/info/1020/6710.htm,2018-08-24
党员会议通知,http://cet.hzau.edu.cn/info/1020/6681.htm,2018-07-26
教工支部委员会议通知,http://cet.hzau.edu.cn/info/1020/6680.htm,2018-07-26
2018年华中农业大学工学院全国优秀大学生暑期夏令营入选名单公示,http://cet.hzau.edu.cn/info/1020/6656.htm,2018-07-04
工学院农业部柑橘全程机械化科研基地装备信息查询平台采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6651.htm,2018-06-29
工学院Maya2000pro光谱仪采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6637.htm,2018-06-15
工学院2018年预算明细公开,http://cet.hzau.edu.cn/info/1020/6662.htm,2018-06-11
2018年华中农业大学工学院全国优秀大学生暑期夏令营招生简章,http://cet.hzau.edu.cn/info/1020/6616.htm,2018-06-04
工学院植保无人机、电机模块及电池等采购商务谈判结果公示,http://cet.hzau.edu.cn/info/1020/6613.htm,2018-06-01
南湖青年国际科学家论坛工学院分论坛暨国际视域下的农业工程学科发展与展望学术报告会预告,http://cet.hzau.edu.cn/info/1020/6564.htm,2018-05-09
2018工学院研究生招生调剂补录预录取名单（含专业和导师）,http://cet.hzau.edu.cn/info/1020/6518.htm,2018-04-19
华中农业大学工学院2018调剂研究生复试名单（补录）,http://cet.hzau.edu.cn/info/1020/6515.htm,2018-04-18
华中农业大学工学院2018年研究生招生预录取名单 （含专业和导师）,http://cet.hzau.edu.cn/info/1020/6508.htm,2018-04-16
2018工学院研究生招生调剂预录取名单,http://cet.hzau.edu.cn/info/1020/6497.htm,2018-04-12
华中农业大学工学院2018调剂研究生复试名单（非全日制补充）,http://cet.hzau.edu.cn/info/1020/6495.htm,2018-04-10
工学院2018硕士研究生招生复试安排（调剂）,http://cet.hzau.edu.cn/info/1020/6483.htm,2018-04-08
华中农业大学工学院2018调剂研究生复试名单,http://cet.hzau.edu.cn/info/1020/6480.htm,2018-04-04
华中农业大学工学院2018年硕士研究生复试录取工作方案（调剂）,http://cet.hzau.edu.cn/info/1020/6479.htm,2018-04-04
工学院植保无人机及GNSS模块采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6469.htm,2018-04-03
2018年华中农业大学工学院硕士研究生招生调剂信息汇总,http://cet.hzau.edu.cn/info/1020/6460.htm,2018-04-02
2018 工学院研究生招生第一志愿预录取名单 ,http://cet.hzau.edu.cn/info/1020/6458.htm,2018-04-02
工学院2018硕士研究生招生复试安排（第一志愿）,http://cet.hzau.edu.cn/info/1020/6437.htm,2018-03-27
华中农业大学工学院2018第一志愿研究生复试名单,http://cet.hzau.edu.cn/info/1020/6409.htm,2018-03-23
华中农业大学工学院2018年硕士研究生复试录取工作方案（第一志愿）,http://cet.hzau.edu.cn/info/1020/6408.htm,2018-03-23
关于举办第八届全国大学生机械创新设计大赛校内中期评审有关工作的通知,http://cet.hzau.edu.cn/info/1020/6406.htm,2018-03-22
党员会议通知,http://cet.hzau.edu.cn/info/1020/6681.htm,2018-07-26
教工支部委员会议通知,http://cet.hzau.edu.cn/info/1020/6680.htm,2018-07-26
2018年华中农业大学工学院全国优秀大学生暑期夏令营入选名单公示,http://cet.hzau.edu.cn/info/1020/6656.htm,2018-07-04
工学院农业部柑橘全程机械化科研基地装备信息查询平台采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6651.htm,2018-06-29
工学院Maya2000pro光谱仪采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6637.htm,2018-06-15
工学院2018年预算明细公开,http://cet.hzau.edu.cn/info/1020/6662.htm,2018-06-11
2018年华中农业大学工学院全国优秀大学生暑期夏令营招生简章,http://cet.hzau.edu.cn/info/1020/6616.htm,2018-06-04
工学院植保无人机、电机模块及电池等采购商务谈判结果公示,http://cet.hzau.edu.cn/info/1020/6613.htm,2018-06-01
南湖青年国际科学家论坛工学院分论坛暨国际视域下的农业工程学科发展与展望学术报告会预告,http://cet.hzau.edu.cn/info/1020/6564.htm,2018-05-09
2018工学院研究生招生调剂补录预录取名单（含专业和导师）,http://cet.hzau.edu.cn/info/1020/6518.htm,2018-04-19
华中农业大学工学院2018调剂研究生复试名单（补录）,http://cet.hzau.edu.cn/info/1020/6515.htm,2018-04-18
华中农业大学工学院2018年研究生招生预录取名单 （含专业和导师）,http://cet.hzau.edu.cn/info/1020/6508.htm,2018-04-16
2018工学院研究生招生调剂预录取名单,http://cet.hzau.edu.cn/info/1020/6497.htm,2018-04-12
华中农业大学工学院2018调剂研究生复试名单（非全日制补充）,http://cet.hzau.edu.cn/info/1020/6495.htm,2018-04-10
工学院2018硕士研究生招生复试安排（调剂）,http://cet.hzau.edu.cn/info/1020/6483.htm,2018-04-08
华中农业大学工学院2018调剂研究生复试名单,http://cet.hzau.edu.cn/info/1020/6480.htm,2018-04-04
华中农业大学工学院2018年硕士研究生复试录取工作方案（调剂）,http://cet.hzau.edu.cn/info/1020/6479.htm,2018-04-04
工学院植保无人机及GNSS模块采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6469.htm,2018-04-03
2018年华中农业大学工学院硕士研究生招生调剂信息汇总,http://cet.hzau.edu.cn/info/1020/6460.htm,2018-04-02
2018 工学院研究生招生第一志愿预录取名单 ,http://cet.hzau.edu.cn/info/1020/6458.htm,2018-04-02
工学院2018硕士研究生招生复试安排（第一志愿）,http://cet.hzau.edu.cn/info/1020/6437.htm,2018-03-27
华中农业大学工学院2018第一志愿研究生复试名单,http://cet.hzau.edu.cn/info/1020/6409.htm,2018-03-23
华中农业大学工学院2018年硕士研究生复试录取工作方案（第一志愿）,http://cet.hzau.edu.cn/info/1020/6408.htm,2018-03-23
关于举办第八届全国大学生机械创新设计大赛校内中期评审有关工作的通知,http://cet.hzau.edu.cn/info/1020/6406.htm,2018-03-22
工学院党委关于同意各教工党支部委员会换届选举结果的批复,http://cet.hzau.edu.cn/info/1020/6379.htm,2018-03-13
工学院关于李善军等同志任职的通知,http://cet.hzau.edu.cn/info/1020/6378.htm,2018-03-13
工学院2017年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/6253.htm,2018-01-06
工学院机耕船采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6251.htm,2018-01-03
液压折叠宽幅旋耕机设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6250.htm,2017-12-26
示波器设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6249.htm,2017-12-20
工学院关于推荐申报工勤技能二级（技师）岗位的公示,http://cet.hzau.edu.cn/info/1020/6247.htm,2017-12-11
热工学相关系数测定装置采购商务谈判结果公示,http://cet.hzau.edu.cn/info/1020/6149.htm,2017-11-13
2017华中农业大学《机械制图》竞赛方案,http://cet.hzau.edu.cn/info/1020/6148.htm,2017-11-09
标准长度量块及齿轮双面啮合综测仪一批采购商务谈判结果公示,http://cet.hzau.edu.cn/info/1020/6147.htm,2017-11-06
采购3D打印机等设备商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6146.htm,2017-11-02
收割机设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6145.htm,2017-11-02
粗糙度仪设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6135.htm,2017-10-17
工学院2017年研究生学业奖学金候选人公示,http://cet.hzau.edu.cn/info/1020/6134.htm,2017-09-30
工学院2017年“三好研究生”候选人公示,http://cet.hzau.edu.cn/info/1020/6133.htm,2017-09-30
工学院2017年研究生国家奖学金获奖学生推荐名单公示,http://cet.hzau.edu.cn/info/1020/6132.htm,2017-09-30
大成型空间3D打印机采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6131.htm,2017-09-28
多功能手持式3D扫描仪采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6130.htm,2017-09-28
快速成型设备商务谈判中标结果公示,http://cet.hzau.edu.cn/info/1020/6129.htm,2017-09-21
华中农业大学工学院2018年推荐免试攻读硕士学位研究生名单,http://cet.hzau.edu.cn/info/1020/6128.htm,2017-09-20
工学院关于2017年学业奖学金、国家奖学金评选的说明,http://cet.hzau.edu.cn/info/1020/6127.htm,2017-09-18
工学院2017年研究生国家奖学金评审实施方案,http://cet.hzau.edu.cn/info/1020/6126.htm,2017-09-18
工学院2017年研究生学业奖学金评审实施方案,http://cet.hzau.edu.cn/info/1020/6125.htm,2017-09-18
关于做好2017年研究生国家奖学金评选工作的通知——校研工〔2017〕13号,http://cet.hzau.edu.cn/info/1020/3712.htm,2017-09-18
关于做好2017年研究生学业奖学金评审工作的通知——校研工〔2017〕12号,http://cet.hzau.edu.cn/info/1020/3711.htm,2017-09-18
工学院关于李善军等同志任职的通知,http://cet.hzau.edu.cn/info/1020/6378.htm,2018-03-13
工学院2017年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/6253.htm,2018-01-06
工学院机耕船采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6251.htm,2018-01-03
液压折叠宽幅旋耕机设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6250.htm,2017-12-26
示波器设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6249.htm,2017-12-20
工学院关于推荐申报工勤技能二级（技师）岗位的公示,http://cet.hzau.edu.cn/info/1020/6247.htm,2017-12-11
热工学相关系数测定装置采购商务谈判结果公示,http://cet.hzau.edu.cn/info/1020/6149.htm,2017-11-13
2017华中农业大学《机械制图》竞赛方案,http://cet.hzau.edu.cn/info/1020/6148.htm,2017-11-09
标准长度量块及齿轮双面啮合综测仪一批采购商务谈判结果公示,http://cet.hzau.edu.cn/info/1020/6147.htm,2017-11-06
采购3D打印机等设备商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6146.htm,2017-11-02
收割机设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6145.htm,2017-11-02
粗糙度仪设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6135.htm,2017-10-17
工学院2017年研究生学业奖学金候选人公示,http://cet.hzau.edu.cn/info/1020/6134.htm,2017-09-30
工学院2017年“三好研究生”候选人公示,http://cet.hzau.edu.cn/info/1020/6133.htm,2017-09-30
工学院2017年研究生国家奖学金获奖学生推荐名单公示,http://cet.hzau.edu.cn/info/1020/6132.htm,2017-09-30
大成型空间3D打印机采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6131.htm,2017-09-28
多功能手持式3D扫描仪采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/6130.htm,2017-09-28
快速成型设备商务谈判中标结果公示,http://cet.hzau.edu.cn/info/1020/6129.htm,2017-09-21
华中农业大学工学院2018年推荐免试攻读硕士学位研究生名单,http://cet.hzau.edu.cn/info/1020/6128.htm,2017-09-20
工学院关于2017年学业奖学金、国家奖学金评选的说明,http://cet.hzau.edu.cn/info/1020/6127.htm,2017-09-18
工学院2017年研究生国家奖学金评审实施方案,http://cet.hzau.edu.cn/info/1020/6126.htm,2017-09-18
工学院2017年研究生学业奖学金评审实施方案,http://cet.hzau.edu.cn/info/1020/6125.htm,2017-09-18
关于做好2017年研究生国家奖学金评选工作的通知——校研工〔2017〕13号,http://cet.hzau.edu.cn/info/1020/3712.htm,2017-09-18
关于做好2017年研究生学业奖学金评审工作的通知——校研工〔2017〕12号,http://cet.hzau.edu.cn/info/1020/3711.htm,2017-09-18
工学院2017年研究生学业奖学金评审实施方案,http://cet.hzau.edu.cn/info/1020/3710.htm,2017-09-18
工学院关于2017年学业奖学金、国家奖学金评选的说明,http://cet.hzau.edu.cn/info/1020/3709.htm,2017-09-18
华中农业大学工学院2017年研究生国家奖学金评审实施方案,http://cet.hzau.edu.cn/info/1020/3708.htm,2017-09-18
工学院畜禽养殖场智能运输车采购结果公告,http://cet.hzau.edu.cn/info/1020/3707.htm,2017-09-18
工学院2018年推免研究生直选名单,http://cet.hzau.edu.cn/info/1020/3706.htm,2017-09-16
工学院2018年推免研究生入围名单,http://cet.hzau.edu.cn/info/1020/3705.htm,2017-09-16
华中农业大学工学院2018年推荐优秀应届本科毕业生免试攻读硕士学位研究生工作方案,http://cet.hzau.edu.cn/info/1020/3704.htm,2017-09-13
数码金相显微镜设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/3703.htm,2017-07-20
关于开展2017年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/3702.htm,2017-07-13
等离子堆焊系统设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/3701.htm,2017-07-10
葵花联合收获机底盘等设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1025.htm,2017-07-03
电化学工作站设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1024.htm,2017-07-03
立式光学计设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1023.htm,2017-06-28
收割机设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1022.htm,2017-06-28
工学院2015级专业学位硕士研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1021.htm,2017-05-23
工学院2014级博士研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1020.htm,2017-05-23
工学院2014级研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1019.htm,2017-05-23
工学院2016-2017学年度研究生优秀研究生干部候选名单公示,http://cet.hzau.edu.cn/info/1020/1018.htm,2017-05-23
山东省2017年选调优秀高校毕业生到村任职考察预告,http://cet.hzau.edu.cn/info/1020/1017.htm,2017-05-21
2017年工学院工程技术实验教学中心消防安全演练通知,http://cet.hzau.edu.cn/info/1020/1016.htm,2017-05-17
华中农业大学工学院2017年研究生招生预录取名单（含专业和导师）,http://cet.hzau.edu.cn/info/1020/1015.htm,2017-04-11
2017工学院研究生招生调剂预录取名单,http://cet.hzau.edu.cn/info/1020/1014.htm,2017-04-10
工学院2017年硕士研究生招生调剂考生面试分组名单,http://cet.hzau.edu.cn/info/1020/1013.htm,2017-04-04
华中农业大学工学院2017年硕士招生复试调剂考生名单,http://cet.hzau.edu.cn/info/1020/1012.htm,2017-03-29
华中农业大学工学院2017年硕士招生复试调剂考生名单,http://cet.hzau.edu.cn/info/1020/1011.htm,2017-03-29
工学院关于2017年学业奖学金、国家奖学金评选的说明,http://cet.hzau.edu.cn/info/1020/3709.htm,2017-09-18
华中农业大学工学院2017年研究生国家奖学金评审实施方案,http://cet.hzau.edu.cn/info/1020/3708.htm,2017-09-18
工学院畜禽养殖场智能运输车采购结果公告,http://cet.hzau.edu.cn/info/1020/3707.htm,2017-09-18
工学院2018年推免研究生直选名单,http://cet.hzau.edu.cn/info/1020/3706.htm,2017-09-16
工学院2018年推免研究生入围名单,http://cet.hzau.edu.cn/info/1020/3705.htm,2017-09-16
华中农业大学工学院2018年推荐优秀应届本科毕业生免试攻读硕士学位研究生工作方案,http://cet.hzau.edu.cn/info/1020/3704.htm,2017-09-13
数码金相显微镜设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/3703.htm,2017-07-20
关于开展2017年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/3702.htm,2017-07-13
等离子堆焊系统设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/3701.htm,2017-07-10
葵花联合收获机底盘等设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1025.htm,2017-07-03
电化学工作站设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1024.htm,2017-07-03
立式光学计设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1023.htm,2017-06-28
收割机设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1022.htm,2017-06-28
工学院2015级专业学位硕士研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1021.htm,2017-05-23
工学院2014级博士研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1020.htm,2017-05-23
工学院2014级研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1019.htm,2017-05-23
工学院2016-2017学年度研究生优秀研究生干部候选名单公示,http://cet.hzau.edu.cn/info/1020/1018.htm,2017-05-23
山东省2017年选调优秀高校毕业生到村任职考察预告,http://cet.hzau.edu.cn/info/1020/1017.htm,2017-05-21
2017年工学院工程技术实验教学中心消防安全演练通知,http://cet.hzau.edu.cn/info/1020/1016.htm,2017-05-17
华中农业大学工学院2017年研究生招生预录取名单（含专业和导师）,http://cet.hzau.edu.cn/info/1020/1015.htm,2017-04-11
2017工学院研究生招生调剂预录取名单,http://cet.hzau.edu.cn/info/1020/1014.htm,2017-04-10
工学院2017年硕士研究生招生调剂考生面试分组名单,http://cet.hzau.edu.cn/info/1020/1013.htm,2017-04-04
华中农业大学工学院2017年硕士招生复试调剂考生名单,http://cet.hzau.edu.cn/info/1020/1012.htm,2017-03-29
华中农业大学工学院2017年硕士招生复试调剂考生名单,http://cet.hzau.edu.cn/info/1020/1011.htm,2017-03-29
2017工学院研究生招生第一志愿预录取名单,http://cet.hzau.edu.cn/info/1020/1010.htm,2017-03-27
2017年华中农业大学工学院硕士研究生招生调剂信息汇总,http://cet.hzau.edu.cn/info/1020/1009.htm,2017-03-27
工学院2017年硕士研究生招生第一志愿考生面试分组名单,http://cet.hzau.edu.cn/info/1020/1008.htm,2017-03-22
华中农业大学工学院2017第一志愿研究生复试名单,http://cet.hzau.edu.cn/info/1020/1007.htm,2017-03-17
华中农业大学工学院2017年硕士研究生复试录取工作方案,http://cet.hzau.edu.cn/info/1020/1006.htm,2017-03-17
寒假暖心便利贴,http://cet.hzau.edu.cn/info/1020/1005.htm,2017-01-17
工学院2016年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1004.htm,2017-01-05
关于做好2016年年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1003.htm,2016-12-28
工学院2016年研究生学业奖学金候选人名单,http://cet.hzau.edu.cn/info/1020/1002.htm,2016-10-09
工学院2016年研究生国家奖学金候选人名单,http://cet.hzau.edu.cn/info/1020/1001.htm,2016-10-09
华中农业大学工学院2016年研究生国家奖学金评审实施细则,http://cet.hzau.edu.cn/info/1020/1050.htm,2016-10-08
关于做好2016年研究生国家奖学金评选工作的通知——校研工〔2016〕19号,http://cet.hzau.edu.cn/info/1020/1049.htm,2016-10-08
工学院研究生学业奖学金评审实施办法,http://cet.hzau.edu.cn/info/1020/1048.htm,2016-10-08
